month,month_end_date,symbol,adjusted_close,total_return_index,source,benchmark_symbol,benchmark_month_end_date,benchmark_adjusted_close,benchmark_total_return_index
2019-01,2019-01-31,BIL,75.6235,100.1859,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,BND,64.2546,100.9071,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,DBC,13.2916,106.8135,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,EWJ,46.3033,106.3480,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,GLD,124.7500,102.8188,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,IEF,87.8202,100.4406,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,VEA,31.8819,107.6113,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,VNQ,62.9302,114.3385,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,VTI,123.6996,108.4553,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-01,2019-01-31,VWO,33.5892,109.1716,yahoo_chart_public,VTI,2019-01-31,123.6996,108.4553
2019-02,2019-02-28,BIL,75.7632,100.3711,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,BND,64.1967,100.8162,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,DBC,13.6684,109.8417,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,EWJ,46.3716,106.5047,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,GLD,123.9900,102.1924,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,IEF,87.3587,99.9127,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,VEA,32.6256,110.1215,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,VNQ,63.3678,115.1336,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,VTI,128.1019,112.3150,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-02,2019-02-28,VWO,33.4606,108.7536,yahoo_chart_public,VTI,2019-02-28,128.1019,112.3150
2019-03,2019-03-29,BIL,75.8958,100.5467,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,BND,65.4413,102.7708,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,DBC,13.6171,109.4288,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,EWJ,46.6787,107.2100,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,GLD,122.0100,100.5605,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,IEF,89.6782,102.5655,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,VEA,32.8219,110.7840,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,VNQ,66.0396,119.9882,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,VTI,129.9167,113.9062,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-03,2019-03-29,VWO,34.2351,111.2710,yahoo_chart_public,VTI,2019-03-29,129.9167,113.9062
2019-04,2019-04-30,BIL,76.0419,100.7403,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,BND,65.4252,102.7454,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,DBC,13.7798,110.7364,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,EWJ,47.2758,108.5815,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,GLD,121.2000,99.8929,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,IEF,89.2132,102.0337,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,VEA,33.7535,113.9284,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,VNQ,65.9333,119.7949,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,VTI,135.0160,118.3771,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-04,2019-04-30,VWO,34.9682,113.6536,yahoo_chart_public,VTI,2019-04-30,135.0160,118.3771
2019-05,2019-05-31,BIL,76.2032,100.9540,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,BND,66.6200,104.6218,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,DBC,12.9576,104.1294,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,EWJ,44.9726,103.2915,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,GLD,123.3300,101.6484,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,IEF,91.9329,105.1443,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,VEA,31.9947,107.9921,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,VNQ,66.0244,119.9605,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,VTI,126.3076,110.7419,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-05,2019-05-31,VWO,32.7369,106.4013,yahoo_chart_public,VTI,2019-05-31,126.3076,110.7419
2019-06,2019-06-28,BIL,76.3416,101.1373,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,BND,67.4507,105.9263,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,DBC,13.4715,108.2588,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,EWJ,46.9830,107.9089,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,GLD,133.2000,109.7832,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,IEF,93.0519,106.4240,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,VEA,33.8694,114.3197,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,VNQ,67.0506,121.8251,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,VTI,135.2478,118.5804,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-06,2019-06-28,VWO,34.4954,112.1171,yahoo_chart_public,VTI,2019-06-28,135.2478,118.5804
2019-07,2019-07-31,BIL,76.4793,101.3198,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,BND,67.5516,106.0848,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,DBC,13.3173,107.0199,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,EWJ,46.7850,107.4542,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,GLD,133.2100,109.7915,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,IEF,93.0875,106.4647,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,VEA,33.1792,111.9900,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,VNQ,68.1937,123.9020,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,VTI,137.1582,120.2553,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-07,2019-07-31,VWO,33.8709,110.0872,yahoo_chart_public,VTI,2019-07-31,137.1582,120.2553
2019-08,2019-08-30,BIL,76.6090,101.4915,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,BND,69.4221,109.0224,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,DBC,12.7007,102.0647,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,EWJ,46.4148,106.6041,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,GLD,143.7500,118.4785,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,IEF,96.7660,110.6719,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,VEA,32.5540,109.8796,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,VNQ,70.7484,128.5436,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,VTI,134.3017,117.7508,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-08,2019-08-30,VWO,32.7678,106.5020,yahoo_chart_public,VTI,2019-08-30,134.3017,117.7508
2019-09,2019-09-30,BIL,76.7329,101.6558,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,BND,69.0281,108.4036,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,DBC,12.8805,103.5100,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,EWJ,48.8423,112.1794,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,GLD,138.8700,114.4564,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,IEF,95.6182,109.3592,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,VEA,33.5802,113.3434,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,VNQ,72.1118,131.0208,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,VTI,136.6913,119.8459,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-09,2019-09-30,VWO,33.0663,107.4721,yahoo_chart_public,VTI,2019-09-30,136.6913,119.8459
2019-10,2019-10-31,BIL,76.8562,101.8191,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,BND,69.2427,108.7406,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,DBC,13.1289,105.5058,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,EWJ,50.5123,116.0149,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,GLD,142.4300,117.3906,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,IEF,95.7979,109.5647,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,VEA,34.6592,116.9854,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,VNQ,72.9238,132.4960,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,VTI,139.5700,122.3698,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-10,2019-10-31,VWO,34.3722,111.7165,yahoo_chart_public,VTI,2019-10-31,139.5700,122.3698
2019-11,2019-11-29,BIL,76.9394,101.9293,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,BND,69.2140,108.6955,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,DBC,13.1118,105.3682,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,EWJ,51.1579,117.4978,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,GLD,137.8600,113.6240,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,IEF,95.1395,108.8117,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,VEA,35.1251,118.5580,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,VNQ,71.9726,130.7678,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,VTI,144.8565,127.0049,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-11,2019-11-29,VWO,34.5447,112.2771,yahoo_chart_public,VTI,2019-11-29,144.8565,127.0049
2019-12,2019-12-31,BIL,77.0253,102.0431,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,BND,69.1624,108.6145,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,DBC,13.8787,111.5313,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,EWJ,51.6027,118.5194,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,GLD,142.9000,117.7780,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,IEF,94.2566,107.8019,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,VEA,36.3779,122.7867,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,VNQ,72.5261,131.7734,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,VTI,148.9185,130.5663,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2019-12,2019-12-31,VWO,36.9866,120.2138,yahoo_chart_public,VTI,2019-12-31,148.9185,130.5663
2020-01,2020-01-31,BIL,77.1180,102.1659,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,BND,70.5314,110.7644,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,DBC,12.6866,101.9515,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,EWJ,50.3048,115.5384,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,GLD,149.3300,123.0776,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,IEF,97.5234,111.5381,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,VEA,35.2881,119.1081,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,VNQ,73.4171,133.3924,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,VTI,148.8275,130.4866,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-01,2020-01-31,VWO,34.9406,113.5638,yahoo_chart_public,VTI,2020-01-31,148.8275,130.4866
2020-02,2020-02-28,BIL,77.2091,102.2866,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,BND,71.7076,112.6115,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,DBC,11.8426,95.1688,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,EWJ,46.1324,105.9552,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,GLD,148.3800,122.2946,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,IEF,100.4117,114.8415,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,VEA,32.5882,109.9952,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,VNQ,68.2585,124.0196,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,VTI,136.9228,120.0489,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-02,2020-02-28,VWO,33.7013,109.5359,yahoo_chart_public,VTI,2020-02-28,136.9228,120.0489
2020-03,2020-03-31,BIL,77.3670,102.4958,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,BND,70.6831,111.0026,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,DBC,9.7891,78.6663,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,EWJ,43.0226,98.8129,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,GLD,148.0500,122.0226,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,IEF,104.1497,119.1167,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,VEA,27.6502,93.3278,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,VNQ,55.0219,99.9699,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,VTI,117.9101,103.3792,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-03,2020-03-31,VWO,27.9563,90.8636,yahoo_chart_public,VTI,2020-03-31,117.9101,103.3792
2020-04,2020-04-30,BIL,77.3518,102.4756,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,BND,72.6336,114.0658,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,DBC,9.4845,76.2189,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,EWJ,45.0871,103.5545,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,GLD,158.8000,130.8827,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,IEF,104.4364,119.4446,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,VEA,29.5908,99.8781,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,VNQ,59.9530,108.9293,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,VTI,133.3954,116.9563,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-04,2020-04-30,VWO,30.1395,97.9594,yahoo_chart_public,VTI,2020-04-30,133.3954,116.9563
2020-05,2020-05-29,BIL,77.3382,102.4577,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,BND,73.1193,114.8285,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,DBC,10.2502,82.3724,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,EWJ,48.2665,110.8569,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,GLD,162.9100,134.2702,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,IEF,104.7784,119.8357,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,VEA,31.2412,105.4487,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,VNQ,60.9928,110.8185,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,VTI,140.5939,123.2676,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-05,2020-05-29,VWO,31.1311,101.1823,yahoo_chart_public,VTI,2020-05-29,140.5939,123.2676
2020-06,2020-06-30,BIL,77.3382,102.4577,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,BND,73.6101,115.5992,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,DBC,10.7114,86.0784,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,EWJ,48.2193,110.7485,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,GLD,167.3700,137.9461,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,IEF,104.8231,119.8869,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,VEA,32.3340,109.1371,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,VNQ,62.4718,113.5057,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,VTI,143.8250,126.1005,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-06,2020-06-30,VWO,33.1475,107.7360,yahoo_chart_public,VTI,2020-06-30,143.8250,126.1005
2020-07,2020-07-31,BIL,77.3467,102.4689,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,BND,74.6803,117.2800,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,DBC,11.2596,90.4837,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,EWJ,47.7013,109.5587,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,GLD,185.4300,152.8311,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,IEF,105.7185,120.9109,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,VEA,33.1842,112.0069,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,VNQ,64.7470,117.6395,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,VTI,152.0853,133.3428,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-07,2020-07-31,VWO,35.9928,116.9837,yahoo_chart_public,VTI,2020-07-31,152.0853,133.3428
2020-08,2020-08-31,BIL,77.3467,102.4689,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,BND,73.9770,116.1755,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,DBC,11.7817,94.6793,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,EWJ,50.9411,116.9998,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,GLD,184.8300,152.3366,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,IEF,104.6932,119.7382,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,VEA,34.9014,117.8028,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,VNQ,65.0334,118.1599,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,VTI,162.8907,142.8167,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-08,2020-08-31,VWO,36.9803,120.1933,yahoo_chart_public,VTI,2020-08-31,162.8907,142.8167
2020-09,2020-09-30,BIL,77.3298,102.4465,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,BND,73.9042,116.0611,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,DBC,11.3640,91.3228,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,EWJ,51.8630,119.1172,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,GLD,177.1200,145.9820,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,IEF,105.0363,120.1307,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,VEA,34.2732,115.6827,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,VNQ,63.3007,115.0117,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,VTI,157.1284,137.7644,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-09,2020-09-30,VWO,36.5381,118.7560,yahoo_chart_public,VTI,2020-09-30,157.1284,137.7644
2020-10,2020-10-30,BIL,77.3382,102.4577,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,BND,73.4929,115.4152,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,DBC,11.0072,88.4559,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,EWJ,51.1343,117.4434,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,GLD,176.2000,145.2238,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,IEF,103.5860,118.4719,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,VEA,33.0582,111.5814,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,VNQ,61.4007,111.5596,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,VTI,154.0654,135.0789,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-10,2020-10-30,VWO,37.0197,120.3214,yahoo_chart_public,VTI,2020-10-30,154.0654,135.0789
2020-11,2020-11-30,BIL,77.3298,102.4465,yahoo_chart_public,VTI,2020-11-30,172.2498,151.0224
2020-11,2020-11-30,BND,74.3848,116.8159,yahoo_chart_public,VTI,2020-11-30,172.2498,151.0224
2020-11,2020-11-30,DBC,12.1297,97.4763,yahoo_chart_public,VTI,2020-11-30,172.2498,151.0224
