source,symbol,date,adjusted_close,total_return_index
sample,VTI,2024-01-02,75.0000,100.0000
sample,VTI,2024-01-03,75.1875,100.2500
sample,VTI,2024-01-04,75.3750,100.5000
sample,VTI,2024-01-05,75.5625,100.7500
sample,VTI,2024-01-08,75.7500,101.0000
sample,VEA,2024-01-03,86.2408,100.2800
sample,VEA,2024-01-04,86.4558,100.5300
sample,VEA,2024-01-05,86.6708,100.7800
sample,VEA,2024-01-08,86.8858,101.0300
sample,VWO,2024-01-04,97.5432,100.5600
sample,VWO,2024-01-05,97.7857,100.8100
sample,VWO,2024-01-08,98.0282,101.0600
sample,EWJ,2024-01-02,108.0972,100.0900
sample,EWJ,2024-01-03,108.3672,100.3400
sample,EWJ,2024-01-04,108.6372,100.5900
sample,EWJ,2024-01-05,108.9072,100.8400
sample,EWJ,2024-01-08,109.1772,101.0900
sample,BND,2024-01-03,119.4403,100.3700
sample,BND,2024-01-04,119.7378,100.6200
sample,BND,2024-01-05,120.0353,100.8700
sample,BND,2024-01-08,120.3328,101.1200
sample,IEF,2024-01-04,130.8450,100.6500
sample,IEF,2024-01-05,131.1700,100.9000
sample,IEF,2024-01-08,131.4950,101.1500
sample,BIL,2024-01-02,141.2538,100.1800
sample,BIL,2024-01-03,141.6063,100.4300
sample,BIL,2024-01-04,141.9588,100.6800
sample,BIL,2024-01-05,142.3113,100.9300
sample,BIL,2024-01-08,142.6638,101.1800
sample,GLD,2024-01-03,152.6992,100.4600
sample,GLD,2024-01-04,153.0792,100.7100
sample,GLD,2024-01-05,153.4592,100.9600
sample,GLD,2024-01-08,153.8392,101.2100
sample,VNQ,2024-01-04,164.2062,100.7400
sample,VNQ,2024-01-05,164.6137,100.9900
sample,VNQ,2024-01-08,165.0212,101.2400
sample,DBC,2024-01-02,174.4698,100.2700
sample,DBC,2024-01-03,174.9048,100.5200
sample,DBC,2024-01-04,175.3398,100.7700
sample,DBC,2024-01-05,175.7748,101.0200
sample,DBC,2024-01-08,176.2098,101.2700
